id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,mes,ano
1559796946,8def7f41-9d34-3a37-a18f-68b300d360d4,-3.08011,-51.03384,2021-09-14 17:07:00,Brasil,PARA,PORTEL,Amazônia,2021-09-14 17:07:00,9,2021
1559796405,2f2bdb91-ad40-34ae-8e6e-e9e8e6f451fb,-6.69713,-52.37561,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796409,6944b580-3a06-3462-a8de-99374273dc34,-6.68417,-51.06016,2021-09-14 17:05:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796419,01d428aa-23a0-327d-a081-6a6e3648747f,-6.66837,-53.14468,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796422,609ca858-dfa7-3261-99d4-977468219bcb,-6.67355,-52.66709,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796424,5b586f43-3e95-3380-ba16-f98f47221274,-6.63823,-52.22354,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796428,45e7707c-e7eb-3aa2-a9e0-4c7eb94248ae,-6.64128,-56.23199,2021-09-14 17:05:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:05:00,9,2021
1559796430,fa8284ac-15ad-3998-a4b2-06a20804edf4,-6.68264,-52.66575,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796432,14487b7d-da7d-344f-82b1-6d609a448a25,-6.70616,-52.37421,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796443,03888fc1-17a4-3b45-9b31-5fe421fcaf9f,-6.53932,-51.8513,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796454,12cb0850-f615-3214-a6b3-c76f3a73480d,-6.3627,-55.2678,2021-09-14 17:05:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:05:00,9,2021
1559796461,6fb50b5b-c87c-30f6-b9d8-b25404c1815d,-6.51363,-53.03695,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796477,9bdba409-9962-3e9a-a167-cbb12c6b608c,-6.43642,-51.77122,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796515,2cf727fc-160f-32e6-b861-42f997c6df8d,-6.54038,-53.9567,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796556,f9af0e60-648c-3d35-a520-a436937d4bba,-7.34714,-55.09085,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796220,e1c03fc2-a6f6-383d-a6f2-4ba40887bd65,-8.56246,-50.43148,2021-09-14 17:05:00,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazônia,2021-09-14 17:05:00,9,2021
1559796573,8aef3c50-97d4-311c-b6ed-3b42f80815c4,-7.0579,-50.34049,2021-09-14 17:05:00,Brasil,PARA,AGUA AZUL DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796574,7dfde820-d4b0-33d0-8d76-f13712225238,-6.41211,-51.72902,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796575,ab14ee19-7bb7-33de-a9f5-c8ca14df1bd6,-7.70187,-50.0769,2021-09-14 17:05:00,Brasil,PARA,PAU D'ARCO,Amazônia,2021-09-14 17:05:00,9,2021
1559796584,5d5fc585-7b42-3472-b151-f765e5ca07fa,-6.41579,-52.21227,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796585,9581b2d9-9291-3fcc-ac9b-e72deee86dc8,-7.83466,-50.23518,2021-09-14 17:05:00,Brasil,PARA,PAU D'ARCO,Amazônia,2021-09-14 17:05:00,9,2021
1559796586,cf143ef2-bcf7-3b2e-967c-24d7027a824f,-6.4057,-51.62024,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796587,fc98bca9-9533-3902-a4a4-e6066a66c965,-6.42106,-51.72773,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796589,725d5d1b-b9fa-3d38-9259-0df85c55a79b,-6.40314,-51.60233,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796592,6fea1999-ec7c-3ae4-8e51-038f16779a0a,-6.40442,-51.61129,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796593,75b14e7f-e313-3b42-a562-39c633c9168f,-6.4338,-52.66655,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796594,4ac12b0b-3c63-3091-9f3a-dbbd9c2355e8,-6.43514,-51.76226,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797322,6bd19d3a-be65-35da-b5f1-b8bb39ee41f4,-4.55562,-50.72967,2021-09-14 17:07:00,Brasil,PARA,NOVO REPARTIMENTO,Amazônia,2021-09-14 17:07:00,9,2021
1559797323,be87efc9-a114-359a-afdc-c37f0e985d71,-4.56192,-55.72128,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797325,b0b00888-3f3e-31d8-8333-65eadcf19544,-4.55743,-55.71534,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797326,cc249683-8c37-3a8c-bf17-e3a1092ecd34,-5.47664,-57.11103,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797327,8b5219ed-6efb-3ce4-bbbb-5417c16f3d59,-4.66567,-56.18885,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797328,c2b74e8b-adde-3d14-bfac-6f4ce1dbd67b,-4.59359,-56.0968,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797329,b7cb2bb6-a212-31cc-8301-31d6fa497a2b,-4.60454,-50.94014,2021-09-14 17:07:00,Brasil,PARA,ANAPU,Amazônia,2021-09-14 17:07:00,9,2021
1559797330,9434e186-5c39-3b3f-8724-16c64210e126,-4.69673,-55.91084,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797331,867f6018-88d5-3303-ae7f-c4ee0f4a4af7,-4.69431,-56.15654,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797332,1901caf2-175d-3045-8663-7f435a9edb08,-4.70737,-55.90938,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797333,d57f5c69-b0f0-3e13-b4d7-ad6b05c461bb,-4.74162,-56.15859,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797334,4959fb84-b487-3ce2-afe4-f06ea0bb3c35,-5.52156,-52.00171,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797335,bd92738a-9d9e-3770-bddb-3fc882a3dea7,-5.49719,-50.74776,2021-09-14 17:05:00,Brasil,PARA,MARABA,Amazônia,2021-09-14 17:05:00,9,2021
1559796738,23dc2755-fc7c-30fe-bd5e-cc27b2cb8958,-7.0853,-51.55198,2021-09-14 17:05:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796741,e09307ad-aa8a-3e64-a948-9d6c9013547b,-7.08047,-50.43175,2021-09-14 17:05:00,Brasil,PARA,AGUA AZUL DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796746,b3695d25-66e7-38f8-8c0a-aaf30859e319,-7.25075,-49.57191,2021-09-14 17:05:00,Brasil,PARA,RIO MARIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796752,e06d7971-a5bb-3ce7-ad87-5368c70b0c82,-7.28623,-55.0794,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796754,d679cfe9-c978-3b0e-a1e4-6be75a6f5476,-7.30954,-50.80546,2021-09-14 17:05:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796756,7ddf580f-8135-30e2-a74d-f22ee9c1018e,-7.43839,-50.55126,2021-09-14 17:05:00,Brasil,PARA,BANNACH,Amazônia,2021-09-14 17:05:00,9,2021
1559796757,3c8e46f2-1338-3101-8dd1-b0c3ba012ed1,-7.83602,-50.24444,2021-09-14 17:05:00,Brasil,PARA,PAU D'ARCO,Amazônia,2021-09-14 17:05:00,9,2021
1559796761,7f46390a-176c-3ef4-aef6-94201ce4f68f,-7.80577,-50.22719,2021-09-14 17:05:00,Brasil,PARA,PAU D'ARCO,Amazônia,2021-09-14 17:05:00,9,2021
1559796763,ab90a5c6-bbb9-3347-a9b9-9cb76fa210ca,-8.03326,-54.94107,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796766,11ba8196-eb39-39ed-87a7-8766371ed441,-8.11837,-55.05149,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796771,15bc5ab9-032b-355c-ac92-ac709598400d,-8.35283,-55.06552,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796772,8a685475-9aa3-3c1e-9f05-3a1e71fe95f9,-8.36623,-50.21985,2021-09-14 17:05:00,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazônia,2021-09-14 17:05:00,9,2021
1559796778,bc8e0b06-9e34-39b9-829c-5c0134512c3c,-2.97803,-54.93436,2021-09-14 17:07:00,Brasil,PARA,BELTERRA,Amazônia,2021-09-14 17:07:00,9,2021
1559796779,dae92321-2c0f-363f-af66-7a28f73e1dbf,-8.5402,-50.78366,2021-09-14 17:05:00,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazônia,2021-09-14 17:05:00,9,2021
1559796780,bc3583af-93e9-3b7c-a6bc-09ff6d0ac618,-9.08398,-51.30878,2021-09-14 17:05:00,Brasil,PARA,CUMARU DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796781,2f45fd67-ca04-3b39-aa9d-ac7dc36e813b,-2.98869,-51.03383,2021-09-14 17:07:00,Brasil,PARA,PORTEL,Amazônia,2021-09-14 17:07:00,9,2021
1559796782,5390e835-22b3-3df0-b8c1-a2d7148c348f,-8.73729,-54.51722,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796783,15f1983c-ebbf-35bf-bcfa-3337ab0e803a,-2.96851,-54.11862,2021-09-14 17:07:00,Brasil,PARA,SANTAREM,Amazônia,2021-09-14 17:07:00,9,2021
1559796784,7b0cad77-3b55-395e-8b37-a7a64ecbeb75,-2.90217,-51.323,2021-09-14 17:07:00,Brasil,PARA,PORTEL,Amazônia,2021-09-14 17:07:00,9,2021
1559796786,1fdcf507-f150-3879-a109-45073b64dffc,-2.88797,-51.35311,2021-09-14 17:07:00,Brasil,PARA,PORTEL,Amazônia,2021-09-14 17:07:00,9,2021
1559796789,11b4e5d2-4378-38b3-93fe-12f85d6bed88,-9.06351,-51.35792,2021-09-14 17:05:00,Brasil,PARA,CUMARU DO NORTE,Amazônia,2021-09-14 17:05:00,9,2021
1559796790,89fff97c-d06f-36be-9bdf-b5211aab51ad,-8.80489,-54.48922,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796793,8923eb17-204e-3bea-ade6-3732efe78065,-8.92304,-54.97617,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796797,344d34a6-aec5-3bc9-b2fb-7b2b22ae7b89,-6.53546,-51.95271,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559796805,1ed1f784-0958-35b4-bee8-9c26ab4e8f14,-8.54672,-55.14534,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796807,3021085c-2d37-3724-98a3-f2807647b0d7,-8.65334,-54.57087,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796809,8f9bcbfc-75df-3e27-ae19-0b54400d4f12,-8.53496,-54.9764,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796812,1bea99d9-9b43-312f-b2e6-2fed5df65bf3,-8.18649,-55.19217,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796813,83be01f2-df73-3a8b-a799-08867549818e,-8.0386,-54.93475,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796814,cd6f7b27-9529-3814-8c5d-4f5c9ae975d7,-8.02818,-54.93624,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796816,e5a52292-036a-3a6b-b919-c07e0d5376db,-7.84374,-50.23382,2021-09-14 17:05:00,Brasil,PARA,PAU D'ARCO,Amazônia,2021-09-14 17:05:00,9,2021
1559796818,430f958f-58b3-3628-b60b-2871ed0b4d0f,-7.73846,-55.19262,2021-09-14 17:05:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2021-09-14 17:05:00,9,2021
1559796821,8a0913f7-2c4f-31ab-8cf4-b35d39e21eb3,-7.44283,-55.27675,2021-09-14 17:05:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2021-09-14 17:05:00,9,2021
1559796826,7caceb84-a4db-3585-9db6-d64607fe0f7c,-6.95426,-51.72344,2021-09-14 17:05:00,Brasil,PARA,TUCUMA,Amazônia,2021-09-14 17:05:00,9,2021
1559796827,2c376923-2f5a-388b-9db3-1e45f0ddae5e,-6.90662,-51.19908,2021-09-14 17:05:00,Brasil,PARA,TUCUMA,Amazônia,2021-09-14 17:05:00,9,2021
1559796828,9b91956e-3009-3b1a-92c5-7c448528c874,-6.62033,-55.06538,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796830,0ebc3e90-a085-310e-a40f-2acbcbe2f400,-6.70992,-51.11161,2021-09-14 17:05:00,Brasil,PARA,TUCUMA,Amazônia,2021-09-14 17:05:00,9,2021
1559796831,46edc200-3751-3ef6-a321-3e9ce52b2734,-9.33612,-50.4996,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796832,2a11d1fb-7df8-3584-93ca-710ce5f441c6,-9.32076,-50.52044,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796834,b7e21a99-b48a-3ab4-9553-8ca08e1e6cf1,-6.48014,-55.96995,2021-09-14 17:05:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:05:00,9,2021
1559796835,4217ff46-06cf-3f54-b7d1-64a98b140d2f,-6.35651,-53.54082,2021-09-14 17:05:00,Brasil,PARA,ALTAMIRA,Amazônia,2021-09-14 17:05:00,9,2021
1559796836,5973dd7d-5159-3027-b7af-2ed2c738ee05,-9.33481,-50.49051,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796837,9b54c36e-30e8-3060-b0c0-76ab59071a51,-9.32975,-50.5191,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796838,89e17806-894f-3e66-937f-17973a9df645,-9.32844,-50.51001,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796839,3664803d-920a-3f68-997e-0057ba13f896,-9.34499,-50.49155,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796843,f69a4aef-7481-3dff-b5a9-e191b0138362,-9.33743,-50.50868,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796846,125b3477-bdb6-3c27-87cb-6d68e5f2488b,-9.34762,-50.50971,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796848,c6626e5a-fecf-383e-9991-5e1e9bd3d02c,-9.3463,-50.50063,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796849,c3ea6479-9fed-3b82-9b2d-81a0988730cf,-9.35397,-50.49021,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796850,a8971d25-83a2-3ba8-8971-1851223df3b8,-9.368,-50.46026,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796851,e883e7c9-0577-300c-bf69-cd0896eca820,-9.35266,-50.48112,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796990,f741a0e5-aab9-34c8-a88d-6fc32936b787,-3.05642,-52.91909,2021-09-14 17:07:00,Brasil,PARA,MEDICILANDIA,Amazônia,2021-09-14 17:07:00,9,2021
1559796854,b3d27408-3a9e-3ec0-b507-6ad2b65d023f,-9.35792,-50.51744,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796856,aec2dc30-7889-34fe-8e5a-45ac639e2e27,-9.36296,-50.48886,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796863,c387f746-6a35-37dd-a8f3-89931b1f78cb,-9.36932,-50.46935,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559796864,9a16f2e7-b13c-3ffb-8718-dbd2a1202f10,-1.49048,-49.24784,2021-09-14 17:07:00,Brasil,PARA,MUANA,Amazônia,2021-09-14 17:07:00,9,2021
1559796868,e424cd15-d925-3acd-97be-0f537465bd59,-1.09938,-46.28433,2021-09-14 17:07:00,Brasil,PARA,VISEU,Amazônia,2021-09-14 17:07:00,9,2021
1559797104,c4ba6adc-ef25-3a8f-a563-7b7b106ea6a5,-5.85811,-51.91677,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797105,d65c06f2-d32a-3947-a75a-f1ece17f012d,-5.84915,-51.91806,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797563,a0178591-73e2-317c-b751-fa0d56ca2295,-6.30182,-51.73328,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797590,60cd2c9d-9fef-3d5a-9fbf-39547b65b46b,-3.09705,-51.02186,2021-09-14 17:07:00,Brasil,PARA,PORTEL,Amazônia,2021-09-14 17:07:00,9,2021
1559797130,c7e695c3-f8e1-375f-b732-1eaed46254fa,-5.75648,-52.10175,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797132,2bc64cb2-978e-3a17-88df-b734d848f5f9,-5.75521,-52.0928,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797133,32f6d148-46bb-37ed-94f7-170afe17ef56,-5.76288,-52.14668,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797135,055f922e-75f4-3b32-9047-86c6454e8589,-5.63472,-51.70579,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797136,b26d073a-93b2-3885-9d6d-5bba63fa0de4,-5.61297,-51.68157,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797138,732ff775-f89f-3b39-a5a7-44318bae41ef,-5.58088,-51.45776,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797140,385df822-fe12-3be1-b800-c6ca408cd4fd,-5.5689,-52.07712,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797141,d2542f25-c499-356f-b746-2bb1a52330f1,-5.57191,-51.45906,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797142,c4a49599-1ef7-373e-8546-997ebde0ff61,-5.55994,-52.07842,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797143,6123f2ea-b83b-3af3-8dec-ab0c09f73f2b,-5.56295,-51.46037,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797144,7e09b4da-37b3-3b0b-a862-68834046e412,-5.55866,-52.06946,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797146,eceb5db8-c5ee-34f7-b72e-6e267f3b06db,-5.48632,-57.09316,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797147,577a2050-fdaa-3b63-bc78-8a525f3135c5,-5.55127,-51.31539,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797148,8aa99e66-c90a-3e6a-8c88-92907607d1ca,-5.54358,-51.32569,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797149,4e3d6f0c-5cdb-3acc-8b4c-6895507fe8e7,-5.55256,-51.32438,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797150,73791c57-d734-3534-9e03-9226e3797de6,-5.48847,-57.10936,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797151,054e98d3-d485-349d-93a0-3a09e84426cd,-5.4796,-57.10095,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797152,fc5fbee6-78cf-38e7-b3f1-e4e1de7a3387,-5.47925,-51.45073,2021-09-14 17:05:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2021-09-14 17:05:00,9,2021
1559797153,fdc7ef8f-84f1-3c76-bab3-32770147f154,-5.47451,-57.0948,2021-09-14 17:07:00,Brasil,PARA,ITAITUBA,Amazônia,2021-09-14 17:07:00,9,2021
1559797169,1311e97c-96be-320a-be38-adf6c02884d6,-4.81293,-56.00646,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797186,fd1ebe7d-8b04-34f0-b592-4cb1736e3f75,1.44236,-56.08349,2021-09-14 17:07:00,Brasil,PARA,ORIXIMINA,Amazônia,2021-09-14 17:07:00,9,2021
1559797187,0f73fbda-675c-3625-9b43-ae8bf9f98bc1,1.47781,-56.06208,2021-09-14 17:07:00,Brasil,PARA,ORIXIMINA,Amazônia,2021-09-14 17:07:00,9,2021
1559797202,5d8624c5-2417-327e-b156-4baafc764f2a,-9.6933,-50.55143,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559797203,a4d17e69-cd6a-3189-a17a-8a3bfc255ad5,-9.68563,-50.56184,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559797204,0ff69414-589d-306c-ade5-e08b1979c7ad,-9.67666,-50.56318,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559797210,566ea48e-6cb4-33de-b05c-152a8cb679c2,-3.70878,-51.62357,2021-09-14 17:07:00,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazônia,2021-09-14 17:07:00,9,2021
1559797212,16e3e5ca-6189-3415-810c-3eccd1076e68,-9.53192,-50.77267,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559797213,88e20a98-6b47-30f5-81b3-0be1dd2aa2c5,-9.53062,-50.76363,2021-09-14 17:05:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2021-09-14 17:05:00,9,2021
1559797215,9e36cf92-0baa-3066-92f9-31f72ffc3174,-4.99254,-56.16606,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797217,e3054488-5b89-30bd-a74c-c7cc1c9ade35,-4.92874,-56.02611,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797218,eaa5e689-3e4c-3b61-af3f-890886c5625e,-4.93059,-56.03942,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797219,24aecb28-8e79-3221-99b1-0581e2ac24d4,-4.91047,-55.89462,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797220,6009e7ca-9c17-30a6-88b4-c18cb6f3fec5,-4.96149,-56.103,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797221,02652641-7117-3b1a-93b7-674e6518fc72,-4.8964,-56.03032,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
1559797222,b82dd2c5-cbc3-37bd-83c7-b3166be58241,-4.90075,-56.24054,2021-09-14 17:07:00,Brasil,PARA,TRAIRAO,Amazônia,2021-09-14 17:07:00,9,2021
